name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2025-11-25,80.6,75.1,76.4,87.1,75.1,76.7,73.8,91.9,0.4,100,95.83,rain,0,0,25.7,13.9,106.1,1012.5,62,5.5,138.5,12.1,6,30,2025-11-25T06:05:48,2025-11-25T17:40:03,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2025-11-26,86,75.2,80,97.1,75.2,84,75.2,85.6,0.06,100,33.33,rain,0,0,24.8,17.2,99.1,1012,49.9,6.2,92.4,7.8,4,30,2025-11-26T06:06:16,2025-11-26T17:40:12,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2025-11-27,87.8,75.2,80.5,99.9,75.2,85,74.6,83,0.016,100,16.67,rain,0,0,23.3,17.2,109.7,1011.2,32.2,6.1,225.4,19.6,8,30,2025-11-27T06:06:46,2025-11-27T17:40:23,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2025-11-28,87.8,77,80.8,99.9,77,85.6,75.5,84.2,0.207,100,54.17,rain,0,0,22.4,19.7,95.5,1011.3,53.1,6,197.5,17,7,30,2025-11-28T06:07:15,2025-11-28T17:40:35,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2025-11-29,86,77,81,97.1,77,85.3,75.2,83.1,0,0,0,rain,0,0,23,15,105.8,1010.9,39.9,6.1,220,19,7,30,2025-11-29T06:07:45,2025-11-29T17:40:48,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2025-11-30,87.8,73.4,80.3,99.9,73.4,85.1,74.8,84,0.06,100,45.83,rain,0,0,23,14,105.9,1010.1,44.4,6.2,205.3,17.8,7,30,2025-11-30T06:08:15,2025-11-30T17:41:01,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"3EBY2,TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2025-12-01,86,75.2,80.4,97.1,75.2,84.8,74.7,83.5,0.02,100,20.83,rain,0,0,20.1,13.9,101.7,1010.3,52.5,6.2,189.5,16.4,6,30,2025-12-01T06:08:46,2025-12-01T17:41:16,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"3EBY2,TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2025-12-02,84.2,75.2,78.7,94.1,75.2,81.3,74.8,88,0.131,100,70.83,rain,0,0,20.1,11.4,102.5,1010.3,57.9,6.2,195.6,16.9,7,30,2025-12-02T06:09:16,2025-12-02T17:41:32,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2025-12-03,78.8,73.1,76.7,78.8,73.1,76.7,73.1,88.7,0.839,100,91.67,rain,0,0,27.7,16.1,101.1,1011,68.5,5.5,173.4,15,6,30,2025-12-03T06:09:48,2025-12-03T17:41:49,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2025-12-04,82.4,75.2,78,89.4,75.2,79.1,73.8,87.1,0.552,100,91.67,rain,0,0,25.5,11.4,108.2,1011.5,64.8,5.5,169.7,14.8,6,30,2025-12-04T06:10:19,2025-12-04T17:42:06,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2025-12-05,86,75.2,79.9,91.9,75.2,82,71.6,77,0.092,100,50,rain,0,0,26.2,74.1,99.2,1011.5,47,6.1,205.5,17.7,7,30,2025-12-05T06:10:50,2025-12-05T17:42:25,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2025-12-06,86,74.6,78.8,90.6,74.6,80.6,71.5,79,0.108,100,45.83,rain,0,0,27.1,15,104.3,1012.2,55.3,5.8,216.6,18.7,8,30,2025-12-06T06:11:22,2025-12-06T17:42:44,0.56,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"3EBY2,TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2025-12-07,82.4,75.2,78.6,89.4,75.2,80.1,73.5,84.6,0.58,100,100,rain,0,0,27.3,18.3,108.4,1012.6,63.7,5.5,151.4,13.1,6,30,2025-12-07T06:11:54,2025-12-07T17:43:04,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2025-12-08,86,75.2,79.3,93.4,75.2,81.6,72.5,80.5,0.126,100,33.33,rain,0,0,23.9,13.9,111.7,1012.5,57.5,6.2,226.5,19.7,8,30,2025-12-08T06:12:25,2025-12-08T17:43:25,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"3EBY2,TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2025-12-09,84.2,75.2,79.3,86.5,75.2,80.3,69.5,73.2,0.028,100,20.83,rain,0,0,25.5,15,114.3,1012.4,32.2,6.2,240.4,20.7,9,10,2025-12-09T06:12:57,2025-12-09T17:43:47,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"3EBY2,TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2025-12-10,85,75.2,79.9,89.6,75.2,81.9,71.2,75.5,0.044,100,16.67,rain,0,0,23.7,19.7,107.2,1012.3,30.8,6.2,230.8,19.9,8,10,2025-12-10T06:13:29,2025-12-10T17:44:10,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"3EBY2,TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2025-12-11,86,73.4,79.3,91.9,73.4,81.5,70.8,76,0,0,0,rain,0,0,23.3,16.1,106.3,1012.4,30.7,6.2,236.2,20.3,8,10,2025-12-11T06:14:01,2025-12-11T17:44:34,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"3EBY2,TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2025-12-12,86,75.2,79.7,90.9,75.2,81.7,71.7,77.4,0.06,100,54.17,rain,0,0,25.7,20.5,104.8,1011.7,45.8,5.9,224,19.4,7,10,2025-12-12T06:14:33,2025-12-12T17:44:58,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2025-12-13,84.2,75.2,78.6,89.6,75.2,80.1,71.6,79.3,0.092,100,75,rain,0,0,28.9,13.9,116.6,1011.8,45.8,6.2,190.2,16.5,7,10,2025-12-13T06:15:05,2025-12-13T17:45:23,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2025-12-14,84.2,75.2,79.9,90.9,75.2,82,71.4,75.8,0.02,100,20.83,rain,0,0,25.7,17.2,117.2,1012.3,41.7,6.2,228.3,19.7,8,10,2025-12-14T06:15:37,2025-12-14T17:45:49,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2025-12-15,86,73.4,79.9,90.6,73.4,81.8,70.9,75.2,0.028,100,29.17,rain,0,0,23.5,13.9,110.7,1012.3,43.7,6.2,230.8,19.9,9,10,2025-12-15T06:16:08,2025-12-15T17:46:15,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2025-12-16,86,75.2,79.7,91.9,75.2,81.9,72,78.1,0.02,100,16.67,rain,0,0,22.8,12.8,110.6,1011.9,53.4,6.2,220.6,19.1,8,10,2025-12-16T06:16:40,2025-12-16T17:46:42,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"3EBY2,TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2025-12-17,82.4,74.5,78,88.2,74.5,79.4,72.4,83.2,0.06,100,45.83,rain,0,0,27.7,16.1,104.6,1011.6,63.1,5.8,205.7,17.8,7,10,2025-12-17T06:17:11,2025-12-17T17:47:09,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2025-12-18,84.2,73.4,78.2,89.6,73.4,79.9,69.9,76.7,0.02,100,20.83,rain,0,0,23.5,17.2,105.2,1011.6,46.3,6.2,230.1,19.7,8,10,2025-12-18T06:17:42,2025-12-18T17:47:37,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"3EBY2,TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2025-12-19,84.2,71.6,76.9,89.6,71.6,77.9,69.5,78.7,0.088,100,75,rain,0,0,21.5,17.2,88.6,1012.6,54.4,7.4,208.4,18.2,7,10,2025-12-19T06:18:13,2025-12-19T17:48:06,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634,remote"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2025-12-20,84.2,73.4,78.7,89.6,73.4,80.6,70.8,77.4,0.1,100,100,rain,0,0,21,17.3,105.4,1012.5,43.6,6.2,201,17.3,7,10,2025-12-20T06:18:43,2025-12-20T17:48:35,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2025-12-21,86,73.4,79.3,90.6,73.4,81.1,70,74.5,0.036,100,37.5,rain,0,0,24.2,15,99.5,1012.6,29.9,6.2,215.6,18.6,8,10,2025-12-21T06:19:13,2025-12-21T17:49:05,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2025-12-22,86,75.2,79.4,89.4,75.2,80.4,68.8,70.8,0,0,0,rain,0,0,24.6,19.7,94,1011.9,35.3,6.9,239.9,20.6,8,10,2025-12-22T06:19:43,2025-12-22T17:49:35,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"3EBY2,TTPP,TDW00011634,remote"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2025-12-23,86,71.6,78.1,90.6,71.6,79.3,68.5,73.6,0.056,100,45.83,rain,0,0,23.3,17.2,113.3,1011.4,47.6,6.2,216.6,18.7,8,10,2025-12-23T06:20:12,2025-12-23T17:50:06,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2025-12-24,86,73.1,78.6,89.4,73.1,80,69.4,74.8,0.004,100,4.17,rain,0,0,22.4,11.4,104.2,1011.6,33.1,6.1,235,20.5,8,10,2025-12-24T06:20:41,2025-12-24T17:50:36,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2025-12-25,87.8,69.8,78.6,111.4,69.8,80.8,69,74.1,0.012,100,12.5,rain,0,0,17.2,11.4,75.3,1011.6,39.3,6.2,236.2,20.6,8,10,2025-12-25T06:21:09,2025-12-25T17:51:08,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2025-12-26,86,71.6,78.2,89.4,71.6,79.6,68.6,73.5,0.048,100,33.33,rain,0,0,21.7,15,111,1012.6,44.8,6.2,224.8,19.5,8,10,2025-12-26T06:21:37,2025-12-26T17:51:39,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2025-12-27,86,73.4,78.9,93.4,73.4,80.6,70.9,77.3,0.253,100,58.33,rain,0,0,21.9,17.2,112.4,1012.7,61.7,6.1,173.1,14.8,6,10,2025-12-27T06:22:04,2025-12-27T17:52:11,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2025-12-28,86,73.4,78.3,95.2,73.4,80.6,73.6,85.7,0.735,100,87.5,rain,0,0,23,13.9,105.4,1012.9,62.5,6.4,155.5,13.1,6,30,2025-12-28T06:22:31,2025-12-28T17:52:43,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2025-12-29,87.8,75.2,79.6,97.7,75.2,82.7,73.8,83,0.631,100,70.83,rain,0,0,24.2,16.1,104.1,1012.8,48.6,6.2,158.6,13.7,7,30,2025-12-29T06:22:57,2025-12-29T17:53:15,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2025-12-30,86,75.2,79.7,91.9,75.2,82.5,73.2,81.1,0.044,100,20.83,rain,0,0,22.6,18.3,115.7,1013.3,49.7,6.2,213.5,18.5,8,30,2025-12-30T06:23:22,2025-12-30T17:53:48,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2025-12-31,86,75.2,79.5,90.6,75.2,81.3,71.3,76.8,0,0,0,rain,0,0,24.4,13.9,110.9,1014.5,36.5,6.2,220.5,19,8,10,2025-12-31T06:23:47,2025-12-31T17:54:20,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2026-01-01,86,73.4,79,90.6,73.4,80.8,70.7,76.8,0.004,100,4.17,rain,0,0,21.9,13.9,109,1013.8,32.7,6.2,232.1,20.1,8,10,2026-01-01T06:24:11,2026-01-01T17:54:53,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2026-01-02,86,73.4,79.2,90.9,73.4,81.2,71.1,77.2,0.028,100,16.67,rain,0,0,21.7,16.1,104.2,1012.5,40.3,6.6,223.4,19.3,8,10,2026-01-02T06:24:34,2026-01-02T17:55:25,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"TTPP,TDW00011634,remote"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2026-01-03,86,75.2,79.8,91.9,75.2,81.6,70.8,75.2,0.012,100,12.5,rain,0,0,20.4,13.9,104.2,1012.8,43.9,6.2,218.3,18.9,8,10,2026-01-03T06:24:57,2026-01-03T17:55:58,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2026-01-04,84.2,75.2,79,88.4,75.2,80.7,70.5,76,0.02,100,20.83,rain,0,0,21.7,15,108,1013,37.2,6.2,233.2,20.2,8,10,2026-01-04T06:25:19,2026-01-04T17:56:31,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2026-01-05,87.8,71.6,78.8,95.8,71.6,80.6,69.9,75.2,0,0,0,,0,0,18.8,12.8,113.2,1012.2,38.8,6.2,229.9,19.9,8,10,2026-01-05T06:25:40,2026-01-05T17:57:04,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2026-01-06,87.8,71.6,79.1,95.4,71.6,81.2,70.5,76,0.004,100,4.17,rain,0,0,17.7,12.8,108,1012.1,51.4,6.4,226.3,19.7,8,10,2026-01-06T06:26:00,2026-01-06T17:57:36,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2026-01-07,86,71.6,79,91.9,71.6,80.9,70.5,76.2,0,0,0,rain,0,0,22.4,13.9,99.7,1013.2,49.6,6.2,215.9,18.6,8,10,2026-01-07T06:26:20,2026-01-07T17:58:09,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2026-01-08,86,73.4,79.8,90.6,73.4,81.7,70.4,74.1,0,0,0,,0,0,21.9,13.9,108.8,1013.2,31.2,6.2,234.4,20.2,8,10,2026-01-08T06:26:38,2026-01-08T17:58:41,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2026-01-09,80.6,73.4,77,86.1,73.4,77.8,71.6,83.8,0.365,100,91.67,rain,0,0,22.8,13.9,97,1013.2,56.8,6.2,161.7,13.8,7,30,2026-01-09T06:26:56,2026-01-09T17:59:13,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2026-01-10,78.8,73.4,75.4,78.8,73.4,75.4,70.9,86.3,0.252,100,87.5,rain,0,0,20.6,12.8,112.7,1012.8,60.4,6.1,136.3,11.7,5,30,2026-01-10T06:27:13,2026-01-10T17:59:46,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2026-01-11,86,71.6,78.2,90.6,71.6,79.7,70.5,78.4,0.076,100,58.33,rain,0,0,21.3,15,99.4,1012.5,52.7,6.2,227,19.7,8,30,2026-01-11T06:27:29,2026-01-11T18:00:17,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2026-01-12,86,73.4,77.7,90.6,73.4,79.2,70.6,79.9,0.072,100,54.17,rain,0,0,19.5,13.9,107.8,1013.2,60.2,6.4,197.8,17,8,30,2026-01-12T06:27:44,2026-01-12T18:00:49,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2026-01-13,84.2,73.4,77.9,89.6,73.4,79.2,70.9,79.7,0.116,100,58.33,rain,0,0,18.6,11.4,105.6,1012.9,54.6,6.2,131.5,11.3,5,30,2026-01-13T06:27:58,2026-01-13T18:01:20,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2026-01-14,86,73.4,78.7,91.9,73.4,81,72.2,81.1,0.192,100,70.83,rain,0,0,21,19.7,109.9,1012.4,56.4,6.1,195.1,16.9,7,30,2026-01-14T06:28:11,2026-01-14T18:01:51,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2026-01-15,84.2,77,79.3,92.4,77,81.2,73.7,83.5,0.096,100,54.17,rain,0,0,24.8,13.9,110.3,1012.3,60.1,6.2,172.9,14.9,6,60,2026-01-15T06:28:23,2026-01-15T18:02:22,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2026-01-16,86,75.2,78.8,93.4,75.2,80.7,72.8,82.3,0.052,100,50,rain,0,0,25.5,20.8,94,1012.7,55.1,5.7,212,18.3,8,30,2026-01-16T06:28:34,2026-01-16T18:02:52,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2026-01-17,84.2,75.2,79.9,87.4,75.2,81.3,69.2,70.7,0.036,100,33.33,rain,0,0,25.9,17.2,100.7,1012.7,34.2,6.2,232.7,20.1,8,10,2026-01-17T06:28:44,2026-01-17T18:03:22,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2026-01-18,86,71.6,78.5,89.4,71.6,79.9,69,73.8,0.004,100,4.17,rain,0,0,24.6,13.9,108.3,1012.1,29.2,6.2,243.8,21.1,9,10,2026-01-18T06:28:53,2026-01-18T18:03:52,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2026-01-19,86,73.4,79.9,90.6,73.4,81.4,69.4,71.6,0,0,0,rain,0,0,21,15,107.5,1012.1,30,6.2,248,21.5,8,30,2026-01-19T06:29:01,2026-01-19T18:04:21,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2026-01-20,86,75.2,80.3,91.9,75.2,82.4,70.8,73.8,0.032,100,25,rain,0,0,24.4,16.1,102.9,1011.9,34.2,6.2,239.8,20.8,8,30,2026-01-20T06:29:08,2026-01-20T18:04:50,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2026-01-21,86,73.4,78.8,90.6,73.4,80.5,70.2,75.9,0.052,100,41.67,rain,0,0,20.8,13.9,104.6,1011.5,39.2,6.2,208.5,18,7,10,2026-01-21T06:29:14,2026-01-21T18:05:18,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2026-01-22,86,73.4,78.6,91.9,73.4,80.7,71.8,80.6,0.124,100,66.67,rain,0,0,18.3,13.9,98.3,1011.5,49.1,6.6,205.7,17.8,8,10,2026-01-22T06:29:19,2026-01-22T18:05:45,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634,remote"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2026-01-23,86,75.2,79.3,91.9,75.2,81.5,72.1,79.2,0.08,100,37.5,rain,0,0,19,12.8,106.2,1012.2,46.3,6.4,194.7,16.7,7,10,2026-01-23T06:29:23,2026-01-23T18:06:13,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2026-01-24,86,75.2,79.9,107.9,75.2,82.8,72.7,79.5,0.048,100,29.17,rain,0,0,21.9,16.1,107.3,1012.6,50.8,6.2,228.6,19.6,8,30,2026-01-24T06:29:26,2026-01-24T18:06:39,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2026-01-25,84.2,73.4,78.3,89.6,73.4,80,71.8,80.9,0.08,100,58.33,rain,0,0,24.6,17.2,100.5,1013.8,46.6,6,230.1,19.8,8,10,2026-01-25T06:29:27,2026-01-25T18:07:06,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2026-01-26,84.2,75.2,78.9,88.4,75.2,80.5,70.8,77.1,0.056,100,29.17,rain,0,0,27.1,20.8,96.3,1014.5,44.5,6.2,240.5,21,9,10,2026-01-26T06:29:28,2026-01-26T18:07:31,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"3EBY2,TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2026-01-27,86,73.4,79.3,88.4,73.4,80.5,68.4,70.3,0.024,100,20.83,rain,0,0,25.7,18.3,104.9,1014.9,25,6.2,237.7,20.3,8,10,2026-01-27T06:29:28,2026-01-27T18:07:56,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2026-01-28,86,75.2,79.4,88.4,75.2,80.3,67.4,67.8,0,0,0,rain,0,0,23.7,15,107.4,1014,25,6.2,256.2,22.1,9,10,2026-01-28T06:29:26,2026-01-28T18:08:21,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"3EBY2,TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2026-01-29,87.8,75.2,78.8,93.4,75.2,80.2,72.1,80.7,0.104,100,54.17,rain,0,0,18.6,13.9,116.4,1013.6,56.2,6,226.2,19.6,8,10,2026-01-29T06:29:24,2026-01-29T18:08:45,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2026-01-30,84.2,74.7,79,90.9,74.7,81.4,73.2,82.8,0.124,100,70.83,rain,0,0,21.9,16.1,107.9,1013.6,58.9,6.1,178.1,15.5,7,10,2026-01-30T06:29:21,2026-01-30T18:09:08,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2026-01-31,86,77,80.1,93.4,77,82.7,72.9,79.3,0.004,100,4.17,rain,0,0,27.7,16.1,119.4,1013.3,44.8,5.8,219.6,18.9,8,10,2026-01-31T06:29:16,2026-01-31T18:09:30,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"3EBY2,TTPP,TDW00011634"
"San Juan-Laventille, Trinidad, Trinidad And Tobago",2026-02-01,86,77,79.9,91.9,77,82,71.9,77.1,0,0,0,rain,0,0,22.8,17.2,100.7,1013.7,44.9,5.3,243.3,21,9,10,2026-02-01T06:29:11,2026-02-01T18:09:53,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"3EBY2,TTPP,TDW00011634"
